"","county_fips","GEOID","state","county_name_hub","distance_nearest_hub_mile","nearest_hub_name","nearest_hub_id","hub_county_geoid","hub_county_name","hub_products","hub_desert","centroid_x","centroid_y","fips","ansicode","county_name_spma","state_name","state_abbrev","all_farms","all_sales","annual_avg_estabs_count_naics_4244_grocery_and_related_product_wholesalers","annual_avg_estabs_count_naics_4245_farm_product_raw_material_merch._whls.","annual_avg_estabs_count_naics_44511_supermarkets_and_other_grocery_stores","annual_avg_estabs_count_naics_4451_grocery_stores","d2c_farms_pct","d2c_sales_pct","intermediated_farms_pct","intermediated_sales_pct","local_sales_pct","number_colleges_universities","number_csa","number_farmersmarket","number_foodhub","number_healthcare_facilities","number_k12_schools","number_onfarmmarket","overall_food_insecurity_rate","pct_households_with_no_vehicle","pct_laccess_lowi","total_acres_operated","valueadded_farms_pct","distance_nearest_farmersmarket_mile","nearest_farmersmarket_name","nearest_farmersmarket_id","market_county_geoid","market_county_name","farmersmarket_desert","...48","farm_sale","county_name.x","state_name.x","fruitnut_sale","share","direct_to_consumer","foodhub_present","foodhub_share","interm_sales","foodhub_inter","spma_raw","lnspma","spma"
"2587","05141","05141","Arkansas","Van Buren",59.837555637911,"Little Rock Local Food Club",5e+05,"05119","Pulaski","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,312937.744657437,1397518.10934097,5141,69904,"Van Buren","Arkansas","AR",569,15604000,NA,2,4,6,4.393672943,0.608818233,0.702987671,0.275570363,NA,0,NA,1,NA,5,7,NA,22.2,6.400000095,6.728546143,82576,5.096660614,3.28127521796494,"The Dirty Farmers Community Market",308436,"05141","Van Buren",FALSE,158,741000,"VAN BUREN","ARKANSAS",57000,0.0769230769230769,8823.44686969957,FALSE,99.391181767,15509000.0029227,4331.47794548717,13154.9248151867,9.48455147815489,34.6811152553443
"2588","26079","26079","Michigan","Kalkaska",20.8490963392777,"Torch Lake Co-op",501207,"26009","Antrim",NA,TRUE,861207.72528255,2460094.70468813,26079,1622982,"Kalkaska","Michigan","MI",181,16586000,NA,2,2,2,17.6795578,0.789822757,10.49723721,5.384058952,NA,0,NA,1,NA,2,7,NA,16.8,5.300000191,1.804077148,22108,28.17679596,12.7184903555388,"Springfield Recreation Area Farmers' Market",311124,"26079","Kalkaska",FALSE,1242,1029000,"KALKASKA","MICHIGAN",279000,0.271137026239067,809.841771557537,FALSE,99.210177243,16454999.997524,37855.0142767983,38664.8560483559,10.5626863539884,39.5465384014777
"2589","27149","27149","Minnesota","Stevens",48.5185606275963,"Fresh Connect Food Hub",500085,"27111","Otter Tail","Fresh fruits;Fresh vegetables;Honey;",TRUE,-21.2693339248544,2510885.99554317,27149,659519,"Stevens","Minnesota","MN",500,583773000,1,4,3,3,3.599999905,0.019185539,0.400000006,NA,NA,1,NA,1,NA,3,7,NA,10.7,4.300000191,3.441152811,115521,4,4.21813693817592,"Morris Area Farmers' Market",307486,"27149","Stevens",FALSE,1360,19196000,"STEVENS","MINNESOTA",NA,NA,6294.72352891284,FALSE,99.980814461,583661000.003413,247939.007308668,254233.73083758,12.446009323024,48.045626382568
"2590","28097","28097","Mississippi","Montgomery",78.7522903952756,"The Brown Egg Company",500056,"28163","Yazoo","Eggs;",TRUE,588702.44018294,1178225.60854438,28097,711757,"Montgomery","Mississippi","MS",290,21138000,1,NA,2,2,4.827586174,0.085154697,NA,NA,NA,0,NA,NA,NA,2,3,NA,20.6,8.600000381,10.00097656,83059,NA,22.5511068940441,"The Grenada, MS Farmers' Market",311400,"28043","Grenada",TRUE,1421,3501000,"MONTGOMERY","MISSISSIPPI",114000,0.0325621251071123,35.3945809084575,FALSE,99.914845303,21120000.0001481,3405.39525794396,3440.78983885242,8.14345632832997,28.6290010631558
"2591","29089","29089","Missouri","Howard",62.05130129651,"Northeast Missouri Foodshed (or potentially related to ""NEMO Foods"" with ""Farmstand"" being the food hub project)",501173,"29121","Macon",NA,TRUE,282849.771100399,1795791.47166246,29089,758499,"Howard","Missouri","MO",584,74935000,1,4,3,4,2.397260189,0.08273837,2.568493128,0.098752253,0.348301858,2,NA,1,NA,5,7,NA,14.3,3.200000048,6.318009377,147654,4.965753555,0.220180628744473,"Fayette Area Farmers' Market",311296,"29089","Howard",FALSE,1499,5121000,"HOWARD","MISSOURI",NA,NA,1278890.7826745,FALSE,99.91726163,74873000.0024405,19445.6940036132,1298336.47667812,14.0765943696774,55.4041548983931
"2592","51035","51035","Virginia","Carroll",28.7023880702353,"Pilot Mountain Pride",500019,"37171","Surry","Fresh fruits;Fresh vegetables;Herbs;Mushrooms;",TRUE,1344898.02262407,1628933.89927098,51035,1480108,"Carroll","Virginia","VA",757,31938000,6,1,2,4,3.434610367,1.221115947,2.37780714,6.562715054,9.991232872,0,NA,2,NA,3,12,2,15.4,4.199999809,1.700039506,71992,5.812417507,2.08990096954042,"Southwest Virginia Farmers' Market",313221,"51035","Carroll",FALSE,2803,3861000,"CARROLL","VIRGINIA",3703000,0.959077959077959,89292.134455946,FALSE,98.778884053,31547999.9888471,38294.443966403,127586.578422349,11.7565504595827,44.9342261415722
"2593","17115","17115","Illinois","Macon",19.9708911612565,"FarmFED Co-op",501157,"17107","Logan",NA,FALSE,596226.417374636,1893365.08384802,17115,424256,"Macon","Illinois","IL",570,291479000,8,4,20,38,4.38596487,0.030533932,0.526315808,0.005489246,NA,2,NA,2,NA,26,41,2,14.7,9.600000381,8.477107048,72273,4.91228056,3.9325635344964,"Richland Farmers Market",309941,"17115","Macon",FALSE,626,7069000,"MACON","ILLINOIS",NA,NA,5754.90964440215,FALSE,99.969466068,291390000.000346,730600.144541716,736355.054186118,13.5094676919674,52.8448171695336
"2594","17139","17139","Illinois","Moultrie",43.4674358709559,"FarmFED Co-op",501157,"17107","Logan",NA,TRUE,627069.321837121,1871156.8111863,17139,1784885,"Moultrie","Illinois","IL",480,193645000,NA,4,3,3,3.541666746,0.181259528,3.333333254,0.205530733,NA,0,NA,NA,NA,7,6,NA,11.8,11.89999962,0.613970637,56077,6.875,9.34941812233559,"Downtown Farmers' Market",309775,"17041","Douglas",FALSE,638,5786000,"MOULTRIE","ILLINOIS",NA,NA,4015.48462438464,FALSE,99.818740472,193293999.987004,102303.46165367,106318.946278054,11.5741987824845,44.1113067737112
"2595","42009","42009","Pennsylvania","Bedford",56.3935077766774,"Coulter farms",500057,"42067","Juniata","Fresh vegetables;Baked goods;Dairy products;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;",TRUE,1473210.48796667,2023774.90829244,42009,1209171,"Bedford","Pennsylvania","PA",1106,143776000,3,1,16,21,10.12658215,0.454874247,4.068716049,1.49607718,3.013715744,0,NA,1,NA,4,18,4,13.4,5.800000191,6.273154259,159748,14.19529819,1.0857423917448,"Downtown Bedford Farmers Market",312537,"42009","Bedford",FALSE,2215,8178000,"BEDFORD","PENNSYLVANIA",5396000,0.659819026656884,554784.293234906,FALSE,99.545125753,143122000.002633,45003.6955314375,599787.988766343,13.3043315196986,51.9190755920764
"2596","47103","47103","Tennessee","Lincoln",28.0205125276131,"Huntsville Food & Farm Hub",501511,"01089","Madison",NA,TRUE,848914.988911742,1384591.01260499,47103,1639766,"Lincoln","Tennessee","TN",1450,196033000,6,NA,4,10,4.689655304,0.570822239,1.724137902,0.536134243,NA,0,1,1,NA,7,11,1,15.2,4.599999905,3.801583767,182818,6.413793087,1.09218145331689,"Fayetteville Farmers' Market",312784,"47103","Lincoln",FALSE,2446,5775000,"LINCOLN","TENNESSEE",NA,NA,938081.294581927,FALSE,99.429177761,194914000.040221,248250.93030319,1186332.22488512,13.9863769414758,54.9970203429716
"2597","26131","26131","Michigan","Ontonagon",52.310231177387,"Taproot Community Farm INC",501206,"26071","Iron",NA,TRUE,512991.437581276,2648557.29326277,26131,1623008,"Ontonagon","Michigan","MI",97,2795000,NA,NA,3,4,9.27835083,2.862254143,1.030927777,NA,NA,0,NA,NA,NA,2,3,NA,17.6,4.900000095,13.19808578,19220,10.30927849,43.3947377543219,"Old Depot Farmers Market",311078,"26053","Gogebic",TRUE,1268,565000,"ONTONAGON","MICHIGAN",199000,0.352212389380531,42.4830676010619,FALSE,97.137745857,2714999.99670315,992.19390471382,1034.67697231488,6.94184455294127,23.2063495232704
"2598","29155","29155","Missouri","Pemiscot",75.7489205178036,"Bring It Food Hub",500066,"47157","Shelby","Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;",TRUE,553260.057106849,1480494.20874836,29155,758532,"Pemiscot","Missouri","MO",195,233533000,1,2,4,9,1.025641084,NA,0.512820542,NA,NA,0,NA,NA,NA,3,18,NA,22.7,9.399999619,6.096308231,55367,1.538461566,13.7504679565563,"Farmers' Market-Food Fair",311294,"29069","Dunklin",FALSE,1532,3198000,"PEMISCOT","MISSOURI",45000,0.0140712945590994,NA,FALSE,NA,NA,NA,NA,NA,NA
"2599","29093","29093","Missouri","Iron",81.40903562372,"North Sarah Food Hub",501170,"29510","St. Louis",NA,TRUE,457156.42694026,1625529.65485284,29093,758501,"Iron","Missouri","MO",273,4308000,NA,NA,3,3,6.959706783,0.348189414,2.56410265,1.137418747,NA,0,NA,1,NA,10,9,NA,20.3,5.800000191,12.6443243,76782,9.523809433,8.43947863365691,"Arcadia Valley Farmers' Market",311260,"29093","Iron",FALSE,1501,371000,"IRON","MISSOURI",44000,0.118598382749326,210.600802496964,FALSE,99.651810586,4293000.00004488,647.762299970663,858.363102467627,6.75502720631486,22.3632774153649
"2600","31001","31001","Nebraska","Adams",91.9864773956381,"Robinette Farms",501236,"31109","Lancaster",NA,TRUE,-210088.227151352,1948490.3952697,31001,835823,"Adams","Nebraska","NE",487,524160000,3,10,4,4,2.053388119,0.004578755,0.410677612,NA,NA,1,NA,NA,NA,11,18,NA,15.4,5,12.18121243,109747,2.46406579,23.5675968734897,"Minden Farmers' Market",311630,"31099","Kearney",TRUE,1625,22311000,"ADAMS","NEBRASKA",2000,8.96418806866568e-05,43.2096431684459,FALSE,99.995421245,524135999.997792,61943.5389954321,61986.7486386006,11.0346759095479,41.6765399066949
"2601","35037","35037","New Mexico","Quay",96.4265777658694,"Amarillo Global Food Hub",501517,"48375","Potter",NA,TRUE,-681865.85788764,1365529.58259832,35037,929110,"Quay","New Mexico","NM",592,49049000,1,NA,2,2,2.195945978,0.263002306,1.689189196,2.672837257,NA,1,NA,NA,NA,1,13,NA,20.9,8,18.20368958,1396135,3.885135174,58.4073411144816,"Fort Sumner Farmers' Market",311753,"35011","De Baca",TRUE,1784,6978000,"QUAY","NEW MEXICO",NA,NA,37.8141934309708,FALSE,99.736997694,48919999.99893,5261.29848532987,5299.11267876084,8.57529466642234,30.5778075554029
"2602","37135","37135","North Carolina","Orange",13.1907890241594,"Farmer Foodshare",501217,"37063","Durham",NA,FALSE,1498861.64211172,1579033.05800479,37135,1008576,"Orange","North Carolina","NC",687,32449000,20,2,29,34,20.37845612,7.578045368,7.423580647,2.539369583,11.73842049,1,9,6,NA,19,38,7,13,4.699999809,2.177718163,39518,27.80203819,1.6019518551511,"Eno River Farmers Market",311476,"37135","Orange",FALSE,1924,2713000,"ORANGE","NORTH CAROLINA",1064000,0.392185772207888,958207.573164841,FALSE,92.421954632,29990000.0585377,172359.378008334,1130566.95117317,13.9382297915677,54.779741166837
"2603","17159","17159","Illinois","Richland",44.5591831178363,"Illiana Ag Alliance",500037,"17023","Clark","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,681009.629274652,1771048.89497892,17159,424281,"Richland","Illinois","IL",548,186196000,1,1,3,3,3.467153311,0.089690432,0.912408769,0.034372382,0.124599881,2,NA,1,NA,8,6,1,14.2,7.400000095,2.714397192,75115,4.379561901,1.30355815775235,"Main Street Farmers' Market of Olney",309864,"17159","Richland",FALSE,648,8315000,"RICHLAND","ILLINOIS",63000,0.00757666867107637,98277.8482211575,FALSE,99.910309568,186029000.003233,93692.7983787223,191970.64659988,12.1650977570299,46.7779244782514
"2604","17053","17053","Illinois","Ford",69.0360877390523,"FarmFED Co-op",501157,"17107","Logan",NA,TRUE,651879.906941187,1980524.4787039,17053,424228,"Ford","Illinois","IL",544,299807000,NA,8,3,4,1.838235259,0.052367024,0.551470578,0.003335479,NA,0,NA,1,NA,7,9,1,13.9,7.5,7.770539761,93429,2.389705896,12.1086687431076,"Gibson City Farmers' Market",309812,"17053","Ford",FALSE,595,13321000,"FORD","ILLINOIS",NA,NA,1070.79630960811,FALSE,99.947632976,299649999.996356,62872.6749432718,63943.4712528799,11.0657547103626,41.8167927824969
"2605","05051","05051","Arkansas","Garland",51.0734516095662,"Little Rock Local Food Club",5e+05,"05119","Pulaski","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,259321.104566762,1283338.89909857,5051,66855,"Garland","Arkansas","AR",313,17479000,6,2,12,15,8.626197815,0.34326908,3.514376879,0.308942169,NA,2,NA,3,NA,29,28,NA,20.3,6.199999809,10.65407372,25421,12.14057541,7.47446374465803,"Hot Springs County Farmers' Market",308411,"05051","Garland",FALSE,113,592000,"GARLAND","ARKANSAS",NA,NA,1073.96762365423,FALSE,99.65673092,17418999.9975068,6677.79067037431,7751.75829402854,8.95567497326362,32.2943934768148
"2606","48485","48485","Texas","Wichita",121.932904748654,"Oklahoma Food Cooperative",500026,"40109","Oklahoma","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,-247897.139492883,1217157.74983417,48485,1384028,"Wichita","Texas","TX",632,45380000,18,2,10,25,5.063291073,0.039665051,3.481012583,0.731599808,0.861613035,1,NA,3,NA,35,47,NA,18.8,6.599999905,11.28726387,180100,8.544303894,13.1894549308973,"Charlie ~ Thornberry Certified Farmers Market Association",312854,"48485","Wichita",FALSE,2732,5988000,"WICHITA","TEXAS",NA,NA,103.47103950003,FALSE,99.960334949,45361999.9998562,3051.05723320085,3154.52827270088,8.0565942464275,28.2370085645522
"2607","19159","19159","Iowa","Ringgold",67.3873125894215,"Iowa Food Cooperative",500005,"19153","Polk","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,147069.052097453,1970685.65407598,19159,465268,"Ringgold","Iowa","IA",612,226601000,NA,1,2,2,1.143790841,0.011473913,0.490196079,0.005736956,0.035745651,0,NA,NA,NA,5,4,NA,11.4,5.599999905,3.190701723,197177,1.63398695,18.0572551227204,"Lamoni Farmers' Market",310225,"19053","Decatur",FALSE,842,6286000,"RINGGOLD","IOWA",NA,NA,79.7388387328059,FALSE,99.988526087,226574999.998403,49894.849227923,49974.5880666558,10.8192699165464,40.7044525290787
"2608","29213","29213","Missouri","Taney",41.9227333363818,"Springfield Community Gardens Food Hub",501171,"29077","Greene",NA,TRUE,262016.525600512,1516155.2896397,29213,758559,"Taney","Missouri","MO",438,23435000,2,NA,7,11,2.511415482,0.320034146,2.511415482,0.588862836,2.688286781,1,NA,NA,NA,9,21,3,17.7,4.900000095,17.45760536,74906,5.022830963,27.0345944121981,"Ozark Downtown Farmers' Market",311328,"29043","Christian",TRUE,1560,1163000,"TANEY","MISSOURI",NA,NA,102.617530418775,FALSE,99.679965854,23359999.9978849,13291.4896410598,13394.1071714786,9.50257012589226,34.7624300775698
"2609","29163","29163","Missouri","Pike",34.6816173723302,"Farmer Girl Grassfed & Pasture Raised Meats",501172,"29219","Warren",NA,TRUE,412175.312179694,1823916.13139634,29163,758536,"Pike","Missouri","MO",887,166637000,1,3,2,4,1.465614438,0.052809399,0.450958282,0.022203952,1.033984065,0,1,1,NA,8,14,2,16.7,7.800000191,9.923872948,215301,1.91657269,8.89901214070803,"Louisiana Community Betterment Farmer's Market",300607,"29163","Pike",FALSE,1536,9375000,"PIKE","MISSOURI",5000,0.00053333333333333,1111.21748086324,FALSE,99.947190601,166549000.001788,138466.06308077,139577.280561633,11.8463737093726,45.3395818427786
"2610","29153","29153","Missouri","Ozark",61.5959699927317,"Springfield Community Gardens Food Hub",501171,"29077","Greene",NA,TRUE,314835.443266592,1517361.73695723,29153,758531,"Ozark","Missouri","MO",607,41260000,1,1,2,2,3.459637642,0.351429969,3.953871489,2.164323807,NA,0,2,NA,NA,1,10,NA,21.1,6.400000095,17.74062347,183658,7.413508892,22.1207235725441,"Mountain Home Farmers' Market",308421,"05005","Baxter",TRUE,1531,1373000,"OZARK","MISSOURI",217000,0.158048069919883,296.325728265049,FALSE,99.648570031,41114999.9947906,10836.6662247877,11132.9919530528,9.31766822692711,33.9280020304356
"2611","29081","29081","Missouri","Harrison",82.7174075639885,"Northeast Missouri Foodshed (or potentially related to ""NEMO Foods"" with ""Farmstand"" being the food hub project)",501173,"29121","Macon",NA,TRUE,169068.460180501,1928480.24934602,29081,758495,"Harrison","Missouri","MO",987,135390000,NA,NA,1,1,1.215805531,0.005170249,0.709219873,0.003693035,0.114484087,0,NA,1,NA,5,13,NA,17.9,6.400000095,14.76257229,288150,1.925025344,6.3542942410854,"Bethany Farmers' Market",311263,"29081","Harrison",FALSE,1495,9941000,"HARRISON","MISSOURI",NA,NA,173.365790761438,FALSE,99.994829751,135382999.999879,19786.5603476719,19959.9261384334,9.90148184937932,36.5626448523839
"2612","37037","37037","North Carolina","Chatham",23.4425248145211,"Parktown Food Hub",501223,"37063","Durham",NA,TRUE,1494049.83440987,1537408.52627746,37037,1008544,"Chatham","North Carolina","NC",1076,339566000,9,2,11,12,9.851301193,0.358398676,5.204461098,0.465005338,0.919114411,0,2,3,NA,14,25,2,12.8,3.099999905,4.550671101,87780,15.05576229,4.71512668102574,"Chatham Mills Farmers Market",311460,"37037","Chatham",FALSE,1875,5311000,"CHATHAM","NORTH CAROLINA",477000,0.0898135944266616,54739.882974961,FALSE,99.641601324,338348999.951854,615681.534449268,670421.417424229,13.4156617748716,52.4214884279143
"2613","40035","40035","Oklahoma","Craig",31.5971666428049,"Quapaw Farmers Market & Food Hub",501244,"40115","Ottawa",NA,TRUE,70007.0258244109,1524334.3783892,40035,1101805,"Craig","Oklahoma","OK",1001,154728000,1,4,1,1,1.898101926,0.100822091,1.19880116,0.361925453,1.045059681,0,1,NA,NA,4,13,NA,19.7,5.199999809,13.76635265,297265,3.096903086,23.5837807180318,"Nowata Farmers' Market",312392,"40105","Nowata",TRUE,2115,5019000,"CRAIG","OKLAHOMA",NA,NA,280.477324448718,FALSE,99.899177909,154571999.995038,154822.667205334,155103.144529782,11.9518456231679,45.815557068281
"2614","05043","05043","Arkansas","Drew",86.022608292995,"Little Rock Local Food Club",5e+05,"05119","Pulaski","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,394384.964184163,1177984.26332632,5043,66851,"Drew","Arkansas","AR",260,77926000,3,1,2,3,3.846153736,0.028231913,1.538461566,NA,NA,1,NA,NA,NA,6,9,NA,21.8,7.599999905,9.200605392,51411,5.384615421,40.0425601070085,"Greenville Farmers Market",311375,"28151","Washington",TRUE,109,2275000,"DREW","ARKANSAS",NA,NA,13.7207868865049,FALSE,99.971768087,77903999.9994756,10527.7252877168,10541.4460746033,9.26307001141343,33.6816103892297
"2615","08047","08047","Colorado","Gilpin",24.0519415247419,"The Action Center Community Food Hub",501100,"08059","Jefferson",NA,TRUE,-806073.875859657,1911433.77042367,8047,198139,"Gilpin","Colorado","CO",38,81000,2,NA,NA,NA,18.42105293,1.234567881,NA,NA,NA,0,NA,NA,NA,NA,2,NA,12.1,5.199999809,0,NA,NA,7.33761030844892,"Nederland Farmers Market",301616,"08013","Boulder",FALSE,245,202000,"GILPIN","COLORADO",NA,NA,18.5733698341914,FALSE,98.765432119,80000.00001639,138.289659867667,156.863029701858,5.05537300228535,14.6930525760886
"2616","19085","19085","Iowa","Harrison",24.8910161869201,"FarmTable Procurement & Delivery",500174,"19165","Shelby","Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,15140.0233185483,2075437.27720858,19085,465231,"Harrison","Iowa","IA",811,327669000,2,9,4,4,2.466091156,0.015259301,0.369913697,NA,NA,0,NA,1,NA,8,10,1,10.6,4.300000191,5.833334923,202819,2.836004972,6.9674516139324,"Harrison County Welcome Center Farmers Market",310203,"19085","Harrison",FALSE,805,17928000,"HARRISON","IOWA",1141000,0.0636434627398483,1029.96406540638,FALSE,99.984740699,327619000.001006,528790.7212164,529820.685281807,13.1802938986249,51.3593167658936
"2617","19097","19097","Iowa","Jackson",45.3082020454637,"Quad Cities Food Hub",501165,"19163","Scott",NA,TRUE,445024.106024222,2142828.81882264,19097,465237,"Jackson","Iowa","IA",1131,326812000,1,2,5,5,1.945181251,0.027538769,1.23784256,0.065175086,0.184203759,0,NA,1,NA,6,9,1,11.6,5.900000095,7.018029213,171214,3.18302393,8.12974454630882,"Maquoketa Farmers Market",310235,"19097","Jackson",FALSE,811,14851000,"JACKSON","IOWA",NA,NA,1361.72283136197,FALSE,99.972461231,326721999.998256,159156.625272979,160518.348104341,11.9861635334255,45.9704274454822
