county_fips,GEOID,state,county_name_hub,distance_nearest_hub_mile,nearest_hub_name,nearest_hub_id,hub_county_geoid,hub_county_name,hub_products,hub_desert,centroid_x,centroid_y,fips,ansicode,county_name_spma,state_name,state_abbrev,year,all_farms,annual_avg_estabs_count_naics_4244_grocery_and_related_product_wholesalers,annual_avg_estabs_count_naics_4245_farm_product_raw_material_merch._whls.,annual_avg_estabs_count_naics_44511_supermarkets_and_other_grocery_stores,annual_avg_estabs_count_naics_4451_grocery_stores,d2c_sales_pct,intermediated_sales_pct,local_sales_pct,number_colleges_universities,number_csa,number_farmersmarket,number_foodhub,number_healthcare_facilities,number_k12_schools,number_onfarmmarket,overall_food_insecurity_rate,pct_households_with_no_vehicle,pct_laccess_lowi,total_acres_operated,valueadded_farms_pct
42131,42131,Pennsylvania,Wyoming,40.7920888493475,Delivered Fresh,500183,42015,Bradford,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;,TRUE,1643129.6632501,2230422.62065479,42131,1209192,Wyoming,Pennsylvania,PA,2022,334,1,,3,8,2.428937197,4.096369743,6.577824593,1,2,,,4,6,,13.3,5.400000095,0.24405551,49293,13.47305393
42133,42133,Pennsylvania,York,20.0870741538066,South Central PA Harvest Hub,500161,42133,York,Fresh fruits;Fresh vegetables;Juices/non-alcoholic ciders;,TRUE,1621649.88525867,2043008.9524379,42133,1209193,York,Pennsylvania,PA,2022,1929,26,1,62,87,1.212660909,3.103711843,4.554684162,3,3,11,1,35,111,8,11.6,5.599999905,5.438402653,140004,16.38154411
44001,44001,Rhode Island,Bristol,0.566818105665618,Hope & Main,501131,44001,Bristol,,FALSE,2018582.39424309,2343260.74414693,44001,1219777,Bristol,Rhode Island,RI,2022,43,13,,5,8,0.767620385,,,2,,2,1,11,13,1,9,6.099999905,12.09386921,951,
44003,44003,Rhode Island,Kent,10.108651316014,"American Mussel Harvesters, Inc.",500068,44009,Washington,Fish/seafood;,FALSE,1995169.21717914,2331859.92819585,44003,1219778,Kent,Rhode Island,RI,2022,125,31,3,16,32,31.10640907,0.45344618,32.40628815,2,,3,,31,43,1,10.2,6,5.53775835,8429,26.39999962
44005,44005,Rhode Island,Newport,9.92273579355624,"American Mussel Harvesters, Inc.",500068,44009,Washington,Fish/seafood;,FALSE,2027010.7740586,2326924.60217923,44005,1219779,Newport,Rhode Island,RI,2022,200,26,2,14,30,29.92518616,12.22835732,48.45920944,1,1,6,,12,21,1,9.9,7.400000095,4.644577026,5518,49
44007,44007,Rhode Island,Providence,8.20413615274157,Farm Fresh Rhode Island,501130,44007,Providence,,FALSE,1990543.05119654,2353768.42074699,44007,1219781,Providence,Rhode Island,RI,2022,362,115,4,126,246,14.45975876,10.64484406,,7,3,21,2,124,203,9,12.9,11.30000019,3.261905432,11767,35.63536072
44009,44009,Rhode Island,Washington,15.0288033762242,"American Mussel Harvesters, Inc.",500068,44009,Washington,Fish/seafood;,FALSE,1998566.39892191,2309311.22340668,44009,1219782,Washington,Rhode Island,RI,2022,324,42,1,22,38,3.480954885,10.1006422,13.69702148,1,4,8,1,24,36,8,8.5,4.400000095,7.595977306,21532,42.59259415
45001,45001,South Carolina,Abbeville,42.6307607930101,Feed & Seed Co.,501508,45045,Greenville,,TRUE,1233862.8900014,1327906.51337819,45001,1245666,Abbeville,South Carolina,SC,2022,680,1,,4,10,0.873362422,0.538374126,,1,,1,,2,10,2,13.4,6.5,8.829011917,94576,9.264705658
45003,45003,South Carolina,Aiken,20.8617033279105,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1319844.61115406,1263994.73831918,45003,1247979,Aiken,South Carolina,SC,2022,1132,6,1,25,38,0.095034942,10.93728256,,2,1,1,,19,42,2,13.4,5.800000191,9.227856636,115672,11.39575958
45005,45005,South Carolina,Allendale,47.9947826298733,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1354603.75399007,1206518.78035851,45005,1247980,Allendale,South Carolina,SC,2022,126,,1,1,2,0.109669164,,,1,,,,3,4,,20.2,13.39999962,1.291221857,58478,7.142857075
45007,45007,South Carolina,Anderson,24.9492481607925,Feed & Seed Co.,501508,45045,Greenville,,TRUE,1213060.27617932,1358442.96439421,45007,1247981,Anderson,South Carolina,SC,2022,1552,8,2,26,54,1.485089898,0.622244358,2.694021702,2,1,4,,16,56,7,14.1,5.900000095,12.31803036,124968,10.69587612
45009,45009,South Carolina,Bamberg,25.1541815499257,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1378534.54920842,1235890.23343279,45009,1247982,Bamberg,South Carolina,SC,2022,260,,1,3,5,0.440843403,1.966943502,,2,,1,,1,6,1,16.7,15.39999962,15.52304554,68413,15.76923084
45011,45011,South Carolina,Barnwell,35.0566719069411,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1342806.34712592,1236096.03337887,45011,1247983,Barnwell,South Carolina,SC,2022,327,2,,4,7,1.282511711,,,0,,2,,4,10,,19.6,11.60000038,0.013742511,42383,7.645259857
45013,45013,South Carolina,Beaufort,9.87145229202527,Gullah Farmers Cooperative Association,501263,45013,Beaufort,,FALSE,1422911.39082779,1149314.9774526,45013,1247984,Beaufort,South Carolina,SC,2022,101,18,3,32,40,2.926106215,,,2,,5,1,16,35,1,12.3,3.5,13.1020422,33291,33.66336823
45015,45015,South Carolina,Berkeley,26.0360020797797,Lowcountry Street Grocery,500192,45019,Charleston,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,TRUE,1479585.89094215,1250528.37122833,45015,1247985,Berkeley,South Carolina,SC,2022,330,17,,36,54,16.77516365,3.38007021,25.61342049,0,,2,,8,49,1,11.9,3.400000095,9.023946762,76013,13.030303
45017,45017,South Carolina,Calhoun,10.5239778953204,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,FALSE,1395403.1487734,1290630.28268704,45017,1247986,Calhoun,South Carolina,SC,2022,286,1,1,1,1,0.104319319,,,0,,,,1,3,,13.8,5.300000191,0.272468984,79660,6.293706417
45019,45019,South Carolina,Charleston,0.928225302776676,Lowcountry Street Grocery,500192,45019,Charleston,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,FALSE,1486192.35227234,1210639.44444431,45019,1252740,Charleston,South Carolina,SC,2022,370,58,4,90,141,4.525654793,2.128999472,7.93870163,9,2,8,2,29,95,7,12.3,6.099999905,5.988320351,33890,18.91891861
45021,45021,South Carolina,Cherokee,18.9087992068709,PAL Food Hub,501509,45083,Spartanburg,,FALSE,1295815.73660568,1430399.57060825,45021,1247987,Cherokee,South Carolina,SC,2022,382,,1,6,18,0.211771742,0.474184573,,1,,,,5,17,1,16.1,6.099999905,5.150079727,51442,10.99476433
45023,45023,South Carolina,Chester,3.17718342248935,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,FALSE,1343223.38021252,1397448.40305689,45023,1247988,Chester,South Carolina,SC,2022,557,4,1,3,15,1.133494616,0.930990934,2.314327717,0,1,1,1,2,12,4,15.2,6.800000191,9.100396156,94356,10.59245968
45025,45025,South Carolina,Chesterfield,29.5736719802803,Union County Food Hub,501225,37179,Union,,TRUE,1433967.5975465,1406300.41602911,45025,1247989,Chesterfield,South Carolina,SC,2022,517,2,,6,13,0.778079331,,,1,,1,,6,16,2,16.4,9.300000191,4.429010391,96829,8.317214966
45027,45027,South Carolina,Clarendon,37.0642983397142,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1446767.67886027,1298046.09163234,45027,1247990,Clarendon,South Carolina,SC,2022,341,,,4,14,0.531948626,,,0,,2,,5,12,,15.4,11.69999981,7.272737026,72801,3.225806475
45029,45029,South Carolina,Colleton,32.9153285516334,Gullah Farmers Cooperative Association,501263,45013,Beaufort,,TRUE,1420265.95891135,1202896.08732127,45029,1247991,Colleton,South Carolina,SC,2022,575,3,,8,12,4.358818054,13.1505537,18.0673008,0,,1,,4,9,1,16,9.399999619,18.15464592,147475,9.73913002
45031,45031,South Carolina,Darlington,53.610757047332,Union County Food Hub,501225,37179,Union,,TRUE,1457753.7740096,1375474.26104682,45031,1247992,Darlington,South Carolina,SC,2022,314,5,,8,18,0.109205998,,,1,,,,6,21,1,15.9,9.899999619,6.872626305,87868,5.095541477
45033,45033,South Carolina,Dillon,55.5959706916782,Sandhills AGInnovation Center,501216,37153,Richmond,,TRUE,1508682.82797007,1391009.27766355,45033,1247993,Dillon,South Carolina,SC,2022,200,1,,7,14,,,,0,1,,,5,12,1,19.2,10.60000038,1.905476689,46516,2
45035,45035,South Carolina,Dorchester,31.7800379570941,Lowcountry Street Grocery,500192,45019,Charleston,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,TRUE,1440224.22116522,1230571.8102107,45035,1247998,Dorchester,South Carolina,SC,2022,363,6,,18,30,0.602593601,0.087538935,1.133934617,0,,,,11,35,1,12.2,3.099999905,6.839034081,52126,4.958677769
45037,45037,South Carolina,Edgefield,20.5200253777259,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1285868.06809759,1284631.94495382,45037,1247999,Edgefield,South Carolina,SC,2022,410,,,3,5,1.101306915,,,0,,,,2,11,2,13.8,7.5,12.06659317,56448,15.85365868
45039,45039,South Carolina,Fairfield,22.0885312342817,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,1351844.12843695,1365185.1605545,45039,1248000,Fairfield,South Carolina,SC,2022,252,,,3,8,0.29419288,0.067152724,,0,1,1,,2,9,,14.2,6.599999905,10.48564148,52547,11.11111069
45041,45041,South Carolina,Florence,73.5730018404558,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1486573.49442114,1345481.77567573,45041,1248001,Florence,South Carolina,SC,2022,391,8,2,28,74,0.295821786,0.352945983,,2,,5,,17,38,,14.5,7.400000095,7.474901199,53814,9.462915421
45043,45043,South Carolina,Georgetown,55.4394338768392,Lowcountry Street Grocery,500192,45019,Charleston,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,TRUE,1531489.14884289,1286405.40146172,45043,1248002,Georgetown,South Carolina,SC,2022,213,9,3,12,21,0.322173983,,,0,,1,,5,19,2,13.4,5.099999905,9.662270546,51995,13.61502361
45045,45045,South Carolina,Greenville,3.33241698875982,Swamp Rabbit Cafe & Grocery,500186,45045,Greenville,Fresh fruits;Fresh vegetables;Baked goods;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Wild harvested forest products;,FALSE,1231187.35194344,1403351.86260879,45045,1245489,Greenville,South Carolina,SC,2022,920,55,8,84,157,18.32852364,4.548906326,23.5798912,5,,9,3,42,108,11,12.5,5.099999905,10.06816006,45669,17.28260803
45047,45047,South Carolina,Greenwood,47.6053895255695,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1265161.48952726,1324662.66479759,45047,1248003,Greenwood,South Carolina,SC,2022,477,4,,13,22,0.655420661,0.687654436,1.794348359,2,,,,8,21,,14.1,8.300000191,4.146915436,64976,13.83647823
45049,45049,South Carolina,Hampton,42.6673952335098,Gullah Farmers Cooperative Association,501263,45013,Beaufort,,TRUE,1378232.16790484,1186301.57447216,45049,1248004,Hampton,South Carolina,SC,2022,185,,,4,6,0.331596404,,,0,,,,3,9,,15.7,10.30000019,6.555947781,71055,5.405405521
45051,45051,South Carolina,Horry,51.9366594880569,"Men and Women United for Youth and Families or Men and Women United for Youth & Families, CDC",501215,37047,Columbus,,TRUE,1552343.07685658,1345445.3132802,45051,1248005,Horry,South Carolina,SC,2022,629,35,3,67,112,0.144450992,0.035162412,0.260391921,4,,5,,21,60,3,14.5,4.300000191,8.367617607,85046,7.631160736
45053,45053,South Carolina,Jasper,27.4717930975019,Gullah Farmers Cooperative Association,501263,45013,Beaufort,,TRUE,1394202.44163515,1150542.22781332,45053,1248006,Jasper,South Carolina,SC,2022,112,7,,8,10,0.38452965,,,0,,1,,2,9,,14.3,3.599999905,5.096119881,71741,8.928571701
45055,45055,South Carolina,Kershaw,43.4634785305518,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,1400673.18326128,1366646.62645102,45055,1248007,Kershaw,South Carolina,SC,2022,575,4,2,13,19,0.029349806,0.014537754,0.065831341,0,1,1,,5,18,1,13.4,3.5,12.08942986,77576,7.652173996
45057,45057,South Carolina,Lancaster,24.1747353902173,Union County Food Hub,501225,37179,Union,,TRUE,1384080.22003961,1403359.10468659,45057,1248008,Lancaster,South Carolina,SC,2022,510,6,1,17,34,0.242089555,0.108613156,2.606715679,1,,,,6,23,2,12.7,4.099999905,6.981840611,45318,7.843137264
45059,45059,South Carolina,Laurens,32.4016442713057,PAL Food Hub,501509,45083,Spartanburg,,TRUE,1270638.01931363,1362735.58047882,45059,1248009,Laurens,South Carolina,SC,2022,750,2,,8,21,1.001504064,0.114946745,2.175428391,1,,,,7,18,1,15.7,6.300000191,6.740543365,101356,12.9333334
45061,45061,South Carolina,Lee,55.2093929905786,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1434166.27290195,1352307.36065902,45061,1245652,Lee,South Carolina,SC,2022,308,1,1,2,6,0.009689394,,,0,,,,3,7,,16.4,12.39999962,2.832636356,69545,2.922077894
45063,45063,South Carolina,Lexington,35.4887121218028,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1346747.3441587,1308615.02501174,45063,1244251,Lexington,South Carolina,SC,2022,822,31,2,51,98,0.096434921,,,1,,4,,16,76,1,12.3,4.699999809,8.658864021,61573,6.934306622
45065,45065,South Carolina,McCormick,34.5604291814822,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1252592.07539733,1294115.96651941,45065,1248012,Mccormick,South Carolina,SC,2022,107,,,6,13,0.983836949,,,0,,1,,1,4,,14.2,5.099999905,1.649007916,15165,
45067,45067,South Carolina,Marion,66.8886191018975,"Men and Women United for Youth and Families or Men and Women United for Youth & Families, CDC",501215,37047,Columbus,,TRUE,1516224.99711763,1356967.66742837,45067,1248010,Marion,South Carolina,SC,2022,112,2,1,7,12,,,,0,,,,3,10,1,18.6,12.30000019,0.114055023,25648,6.25
45069,45069,South Carolina,Marlboro,37.6431963874292,Sandhills AGInnovation Center,501216,37153,Richmond,,TRUE,1477734.5531264,1409474.80708052,45069,1248011,Marlboro,South Carolina,SC,2022,155,,,2,4,0.025626391,,,0,,,,1,7,,19.8,13.30000019,8.825708389,42811,6.451612949
45071,45071,South Carolina,Newberry,36.1397708899262,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,1310442.4710322,1346841.14451349,45071,1248013,Newberry,South Carolina,SC,2022,555,3,,6,9,0.3130683,,,1,,,,5,14,1,14.3,6,15.41084766,88419,9.369369507
45073,45073,South Carolina,Oconee,36.3632417192771,Feed & Seed Co.,501508,45045,Greenville,,TRUE,1170890.51937898,1379015.63954993,45073,1244832,Oconee,South Carolina,SC,2022,778,2,,18,30,0.115104035,0.131695613,0.583297491,0,,1,,3,17,1,15.5,5.5,10.40524197,49784,10.79691505
45075,45075,South Carolina,Orangeburg,6.93897705909357,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,FALSE,1397793.45920893,1264350.46998053,45075,1248014,Orangeburg,South Carolina,SC,2022,764,3,1,14,29,0.222566098,1.657393098,,3,,2,1,12,33,1,16.8,8.5,12.80784321,138395,9.42408371
45077,45077,South Carolina,Pickens,17.0694182236066,Feed & Seed Co.,501508,45045,Greenville,,FALSE,1199443.4321665,1398091.57256256,45077,1248015,Pickens,South Carolina,SC,2022,742,4,,12,26,6.771018505,3.581169128,12.00047398,2,2,3,,13,27,4,14.7,6.800000191,15.60136986,35354,13.07277584
45079,45079,South Carolina,Richland,34.1344958315219,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1378122.25161858,1327108.77187671,45079,1249299,Richland,South Carolina,SC,2022,340,27,1,69,130,0.302215636,0.113099098,0.797255933,8,2,17,,46,103,1,13.9,6.699999809,17.00757599,57263,9.117647171
45081,45081,South Carolina,Saluda,39.6744394114823,Augusta Locally Grown,501261,13245,Richmond,,TRUE,1303753.26249153,1313745.31820052,45081,1248016,Saluda,South Carolina,SC,2022,612,,1,4,6,0.64233923,,,0,,,,1,6,,15.5,5.099999905,0.921810031,86374,5.228758335
45083,45083,South Carolina,Spartanburg,3.46082097628085,PAL Food Hub,501509,45083,Spartanburg,,FALSE,1264636.48847151,1412435.0278172,45083,1248592,Spartanburg,South Carolina,SC,2022,1230,18,2,48,90,7.35259676,4.458829403,13.92585659,6,1,2,1,28,86,6,14,4.5,14.12132645,74313,15.77235794
45085,45085,South Carolina,Sumter,37.4741173848342,ACE Basin Growers / ACE Food Hub,501262,45075,Orangeburg,,TRUE,1427139.94629448,1323144.44627429,45085,1244717,Sumter,South Carolina,SC,2022,445,6,,14,34,0.181206018,3.661530495,,3,,4,,10,27,4,14.1,8,7.039202213,107803,8.988763809
45087,45087,South Carolina,Union,22.9013469352826,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,1301996.88649648,1390762.23956509,45087,1248017,Union,South Carolina,SC,2022,313,1,,1,6,0.387775838,0.927892148,1.407995582,1,,1,,4,7,,18.5,9,3.73351717,43972,14.37699699
45089,45089,South Carolina,Williamsburg,56.8377026951972,Lowcountry Street Grocery,500192,45019,Charleston,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,TRUE,1492020.73004024,1300553.96230213,45089,1248018,Williamsburg,South Carolina,SC,2022,530,2,,5,9,0.016980287,,,1,,1,,,11,3,17.1,14.19999981,4.432628155,129974,3.01886797
45091,45091,South Carolina,York,18.9058575814703,Catawba Farm and Food Coalition,500204,45023,Chester,Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,FALSE,1336075.08425929,1428340.79414207,45091,1248019,York,South Carolina,SC,2022,983,20,2,36,72,2.175692797,0.600598216,3.377676249,3,1,5,,15,68,8,11.1,3.700000048,8.529566765,84368,12.00406933
46003,46003,South Dakota,Aurora,92.6054457252967,Dakota Fresh Food Hub,500218,46099,Minnehaha,Fresh fruits;Fresh vegetables;Cut flowers;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;,TRUE,-205529.926078341,2305610.61711079,46003,1266983,Aurora,South Dakota,SD,2022,362,,3,1,1,0.032149065,,,0,,,,2,11,,10.5,1.799999952,16.91805458,169301,
46005,46005,South Dakota,Beadle,95.4467777093988,Dakota Fresh Food Hub,500218,46099,Minnehaha,Fresh fruits;Fresh vegetables;Cut flowers;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;,TRUE,-180931.359146784,2382683.99523198,46005,1266986,Beadle,South Dakota,SD,2022,673,2,11,6,7,0.105063319,,,0,,1,,5,17,,12.9,7,6.369083881,321962,
46007,46007,South Dakota,Bennett,92.6875997251656,Black Hills Bulk Foods,501510,46047,Fall River,,TRUE,-457724.168217546,2258130.79183006,46007,1265812,Bennett,South Dakota,SD,2022,214,,1,1,1,,,,0,,,,2,4,,19.7,9,23.32318497,414587,
46009,46009,South Dakota,Bon Homme,73.2453565142141,Dakota Fresh Food Hub,500218,46099,Minnehaha,Fresh fruits;Fresh vegetables;Cut flowers;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;,TRUE,-152845.765258677,2222917.7367915,46009,1266997,Bon Homme,South Dakota,SD,2022,490,2,6,3,3,,,,0,,,,5,14,,11.9,4.099999905,26.0578804,149271,
